,state,district,stcode11,dtcode11,blkcode11,block_name,block_lgd,FID,dist_lgd,state_lgd,st_area_sh,st_length_,objectid,vilnam_soi,stcode11_2,dtcode11_2,sdtcode11,vilcode11,stname,dtname,sdtname,vilname,vilcode_n,t_pop2011,STVIL,LOC_STAT_1,NAME
9122,Assam,Morigaon,18,304,40,Mayang,2654,2736,296,18,802005066.7,235252.1258,432754.0,Gabharutup Pathar,18.0,304.0,2026.0,283456.0,ASSAM,Morigaon,Mayong,Gabhura Tup Pathar,283456.0,225.0,18283456.0,Census Village,Gabhura Tup Pathar
9126,Assam,Nagaon,18,305,49,Bajiagaon,2656,2737,297,18,221791132.8,107443.3287,439633.0,Udmari Grant,18.0,305.0,2032.0,284334.0,ASSAM,Nagaon,Samaguri,Udmari Grant,284334.0,1073.0,18284334.0,Census Village,Udmari Grant
9131,Assam,Nagaon,18,305,49,Bajiagaon,2656,2737,297,18,221791132.8,107443.3287,440265.0,Udmari Grant,18.0,305.0,2032.0,284334.0,ASSAM,Nagaon,Samaguri,Udmari Grant,284334.0,1073.0,18284334.0,Census Village,Udmari Grant
9138,Assam,Nagaon,18,305,49,Bajiagaon,2656,2737,297,18,221791132.8,107443.3287,442303.0,Sonaibali,18.0,305.0,2032.0,284302.0,ASSAM,Nagaon,Samaguri,Sonaribali,284302.0,7050.0,18284302.0,Census Village,Sonaribali
9141,Assam,Nagaon,18,305,49,Bajiagaon,2656,2737,297,18,221791132.8,107443.3287,444022.0,Kadamguri,18.0,305.0,2032.0,284299.0,ASSAM,Nagaon,Samaguri,Kadamguri,284299.0,3570.0,18284299.0,Census Village,Kadamguri
9164,Assam,Nagaon,18,305,51,Barhampur,2657,2738,297,18,229411139.8,118436.0894,437414.0,Kadamguri,18.0,305.0,2032.0,284299.0,ASSAM,Nagaon,Samaguri,Kadamguri,284299.0,3570.0,18284299.0,Census Village,Kadamguri
9165,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,403544.0,Kharikhana Beel,18.0,757.0,2040.0,285381.0,ASSAM,Nagaon,Lanka,Khari Khana Bil,285381.0,2255.0,18285381.0,Census Village,Khari Khana Bil
9167,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,403673.0,Kharikhana Beel,18.0,757.0,2040.0,285381.0,ASSAM,Nagaon,Lanka,Khari Khana Bil,285381.0,2255.0,18285381.0,Census Village,Khari Khana Bil
9168,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,403971.0,Kharikhana Gaon,18.0,757.0,2040.0,285382.0,ASSAM,Nagaon,Lanka,Kharikhana Gaon,285382.0,1764.0,18285382.0,Census Village,Kharikhana Gaon
9169,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,404029.0,Kharikhana Gaon,18.0,757.0,2040.0,285382.0,ASSAM,Nagaon,Lanka,Kharikhana Gaon,285382.0,1764.0,18285382.0,Census Village,Kharikhana Gaon
9177,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,404603.0,Maduli,18.0,757.0,2040.0,285380.0,ASSAM,Nagaon,Lanka,Manduli,285380.0,2375.0,18285380.0,Census Village,Manduli
9178,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,404677.0,Maduli,18.0,757.0,2040.0,285380.0,ASSAM,Nagaon,Lanka,Manduli,285380.0,2375.0,18285380.0,Census Village,Manduli
9209,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,409385.0,Dighalbuli,18.0,757.0,2038.0,285174.0,ASSAM,Nagaon,Hojai,Dighalbali,285174.0,1757.0,18285174.0,Census Village,Dighalbali
9212,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,409504.0,Dighalbuli,18.0,757.0,2038.0,285174.0,ASSAM,Nagaon,Hojai,Dighalbali,285174.0,1757.0,18285174.0,Census Village,Dighalbali
9219,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,410071.0,Itakhola,18.0,757.0,2040.0,285184.0,ASSAM,Nagaon,Lanka,Itakhola,285184.0,2360.0,18285184.0,Census Village,Itakhola
9227,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,410962.0,Bishnupur,18.0,757.0,2038.0,285168.0,ASSAM,Nagaon,Hojai,Bishnupur,285168.0,736.0,18285168.0,Census Village,Bishnupur
9230,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,411082.0,Bishnupur,18.0,757.0,2038.0,285168.0,ASSAM,Nagaon,Hojai,Bishnupur,285168.0,736.0,18285168.0,Census Village,Bishnupur
9235,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,411474.0,Pachim Amtala,18.0,757.0,2038.0,285167.0,ASSAM,Nagaon,Hojai,Pachim Amtala,285167.0,1786.0,18285167.0,Census Village,Pachim Amtala
9236,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,411646.0,Udaipur,18.0,757.0,2038.0,285178.0,ASSAM,Nagaon,Hojai,Udaipur,285178.0,895.0,18285178.0,Census Village,Udaipur
9237,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,411657.0,Pachim Amtala,18.0,757.0,2038.0,285167.0,ASSAM,Nagaon,Hojai,Pachim Amtala,285167.0,1786.0,18285167.0,Census Village,Pachim Amtala
9243,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,412318.0,Golaghatia Basti,18.0,757.0,2038.0,285195.0,ASSAM,Nagaon,Hojai,Golaghatia Basti (CT),285195.0,9809.0,18285195.0,Census Village,Golaghatia Basti (CT)
9244,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,412347.0,Rampur,18.0,757.0,2038.0,285165.0,ASSAM,Nagaon,Hojai,Rampur,285165.0,4580.0,18285165.0,Census Village,Rampur
9245,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,412486.0,Udaipur,18.0,757.0,2038.0,285178.0,ASSAM,Nagaon,Hojai,Udaipur,285178.0,895.0,18285178.0,Census Village,Udaipur
9249,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,413122.0,Dakhin Bidyanagar,18.0,757.0,2038.0,285164.0,ASSAM,Nagaon,Hojai,Dakhin Bidyanagar,285164.0,3250.0,18285164.0,Census Village,Dakhin Bidyanagar
9250,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,413161.0,Dakhin Bidyanagar,18.0,757.0,2038.0,285164.0,ASSAM,Nagaon,Hojai,Dakhin Bidyanagar,285164.0,3250.0,18285164.0,Census Village,Dakhin Bidyanagar
9254,Assam,Hojai,18,757,59,Dhal Pukhuri,2660,2739,709,18,269859238.8,111701.2471,414221.0,Silguri,18.0,757.0,2038.0,285130.0,ASSAM,Nagaon,Hojai,Siliguri,285130.0,1445.0,18285130.0,Census Village,Siliguri
9262,Assam,Nagaon,18,305,46,Dulongghat Pt.,2661,2740,297,18,80000965.74,49367.59097,437765.0,Gendhua Pathar,18.0,305.0,2035.0,284657.0,ASSAM,Nagaon,Nagaon,Gendhua Pathar,284657.0,2592.0,18284657.0,Census Village,Gendhua Pathar
9263,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,412122.0,Itakhola,18.0,757.0,2038.0,285184.0,ASSAM,Nagaon,Hojai,Itakhola,285184.0,2360.0,18285184.0,Census Village,Itakhola
9264,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,412926.0,Rampur,18.0,757.0,2038.0,285165.0,ASSAM,Nagaon,Hojai,Rampur,285165.0,4580.0,18285165.0,Census Village,Rampur
9270,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,413239.0,Golaghatia Basti,18.0,757.0,2038.0,285195.0,ASSAM,Nagaon,Hojai,Golaghatia Basti (CT),285195.0,9809.0,18285195.0,Census Village,Golaghatia Basti (CT)
9275,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,413895.0,Hirabasti,18.0,757.0,2038.0,285151.0,ASSAM,Nagaon,Hojai,Hira Basti,285151.0,2282.0,18285151.0,Census Village,Hira Basti
9279,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,413942.0,Silguri,18.0,757.0,2038.0,285130.0,ASSAM,Nagaon,Hojai,Siliguri,285130.0,1445.0,18285130.0,Census Village,Siliguri
9282,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,414254.0,Hirabasti,18.0,757.0,2038.0,285151.0,ASSAM,Nagaon,Hojai,Hira Basti,285151.0,2282.0,18285151.0,Census Village,Hira Basti
9296,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,415694.0,Kandhulimari,18.0,757.0,2038.0,285110.0,ASSAM,Nagaon,Hojai,Kandulimari,285110.0,2784.0,18285110.0,Census Village,Kandulimari
9297,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,415697.0,Taradubi,18.0,757.0,2038.0,285102.0,ASSAM,Nagaon,Hojai,Taradubi,285102.0,680.0,18285102.0,Census Village,Taradubi
9300,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,415782.0,Taradubi,18.0,757.0,2038.0,285102.0,ASSAM,Nagaon,Hojai,Taradubi,285102.0,680.0,18285102.0,Census Village,Taradubi
9307,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,416306.0,Kandhulimari,18.0,757.0,2038.0,285110.0,ASSAM,Nagaon,Hojai,Kandulimari,285110.0,2784.0,18285110.0,Census Village,Kandulimari
9322,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,417982.0,Pachim Nilbagan,18.0,757.0,2039.0,285139.0,ASSAM,Nagaon,Doboka,Pachim Nilbagaon,285139.0,1169.0,18285139.0,Census Village,Pachim Nilbagaon
9324,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,418156.0,Jugijan Gaon,18.0,757.0,2038.0,285212.0,ASSAM,Nagaon,Hojai,Jujijan (Jugijan Gaon),285212.0,2835.0,18285212.0,Census Village,Jujijan (Jugijan Gaon)
9325,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,418309.0,Pachim Nilbagan,18.0,757.0,2039.0,285139.0,ASSAM,Nagaon,Doboka,Pachim Nilbagaon,285139.0,1169.0,18285139.0,Census Village,Pachim Nilbagaon
9335,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,419473.0,Jugijan Gaon,18.0,757.0,2039.0,285212.0,ASSAM,Nagaon,Doboka,Jujijan (Jugijan Gaon),285212.0,2835.0,18285212.0,Census Village,Jujijan (Jugijan Gaon)
9342,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,420716.0,Nahargaon,18.0,757.0,2038.0,285226.0,ASSAM,Nagaon,Hojai,Nahargaon,285226.0,2508.0,18285226.0,Census Village,Nahargaon
9343,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,420802.0,Nahargaon,18.0,757.0,2038.0,285226.0,ASSAM,Nagaon,Hojai,Nahargaon,285226.0,2508.0,18285226.0,Census Village,Nahargaon
9345,Assam,Hojai,18,757,58,Jugijan,2662,2741,709,18,495598217.0,199747.9452,421511.0,Madartoli Mikirgaon,18.0,757.0,2039.0,285230.0,ASSAM,Nagaon,Doboka,Modertati Mikir Gaon,285230.0,3273.0,18285230.0,Census Village,Modertati Mikir Gaon
9397,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,416854.0,Simlaipathar,18.0,305.0,2037.0,285049.0,ASSAM,Nagaon,Kampur,Simlai Pathar,285049.0,3709.0,18285049.0,Census Village,Simlai Pathar
9400,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,417226.0,Simlaipathar,18.0,305.0,2037.0,285049.0,ASSAM,Nagaon,Kampur,Simlai Pathar,285049.0,3709.0,18285049.0,Census Village,Simlai Pathar
9423,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,420989.0,Kawaimari Mikirgaon,18.0,305.0,2037.0,285022.0,ASSAM,Nagaon,Kampur,Kawai Mari Mikir Gaon,285022.0,754.0,18285022.0,Census Village,Kawai Mari Mikir Gaon
9425,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,421075.0,Kawaimari Mikirgaon,18.0,305.0,2037.0,285022.0,ASSAM,Nagaon,Kampur,Kawai Mari Mikir Gaon,285022.0,754.0,18285022.0,Census Village,Kawai Mari Mikir Gaon
9443,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,424074.0,Tetelisara Grant,18.0,305.0,2037.0,284993.0,ASSAM,Nagaon,Kampur,Tetelisora Grant (Tetelisora),284993.0,1501.0,18284993.0,Census Village,Tetelisora Grant (Tetelisora)
9449,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,425084.0,Tetelisara Grant,18.0,305.0,2037.0,284993.0,ASSAM,Nagaon,Kampur,Tetelisora Grant (Tetelisora),284993.0,1501.0,18284993.0,Census Village,Tetelisora Grant (Tetelisora)
9458,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,426325.0,Sagunbahi Grant,18.0,305.0,2037.0,284980.0,ASSAM,Nagaon,Kampur,Sagunbahi Grant,284980.0,1402.0,18284980.0,Census Village,Sagunbahi Grant
9464,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,426731.0,Haya Grant,18.0,305.0,2037.0,284978.0,ASSAM,Nagaon,Kampur,Haya Grant,284978.0,847.0,18284978.0,Census Village,Haya Grant
9466,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,426949.0,Haya Grant,18.0,305.0,2035.0,284978.0,ASSAM,Nagaon,Nagaon,Haya Grant,284978.0,847.0,18284978.0,Census Village,Haya Grant
9467,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,426974.0,Sagunbahi Grant,18.0,305.0,2037.0,284980.0,ASSAM,Nagaon,Kampur,Sagunbahi Grant,284980.0,1402.0,18284980.0,Census Village,Sagunbahi Grant
9473,Assam,Nagaon,18,305,56,Kathiatoli,2666,2743,297,18,476270883.4,173555.575,428311.0,Gendhua Pathar,18.0,305.0,2035.0,284657.0,ASSAM,Nagaon,Nagaon,Gendhua Pathar,284657.0,2592.0,18284657.0,Census Village,Gendhua Pathar
9494,Assam,Nagaon,18,305,52,Laokhowa,2668,2744,297,18,192801355.3,92134.09352,447451.0,Bhokuamari,18.0,305.0,2033.0,284168.0,ASSAM,Nagaon,Rupahi,Bhakuwamari,284168.0,2169.0,18284168.0,Census Village,Bhakuwamari
9509,Assam,Hojai,18,757,61,Udali,2675,2745,709,18,245038299.2,79906.69176,407124.0,Ramsinggaon No.2,18.0,757.0,2040.0,285408.0,ASSAM,Nagaon,Lanka,Ramsing Gaon No.2,285408.0,765.0,18285408.0,Census Village,Ramsing Gaon No.2
9515,Assam,Hojai,18,757,61,Udali,2675,2745,709,18,245038299.2,79906.69176,410065.0,Dakhin Udali,18.0,757.0,2040.0,285339.0,ASSAM,Nagaon,Lanka,Dakhin Udali (Dakhine),285339.0,2473.0,18285339.0,Census Village,Dakhin Udali (Dakhine)
9516,Assam,Hojai,18,757,61,Udali,2675,2745,709,18,245038299.2,79906.69176,410600.0,Dakhin Udali,18.0,757.0,2040.0,285339.0,ASSAM,Nagaon,Lanka,Dakhin Udali (Dakhine),285339.0,2473.0,18285339.0,Census Village,Dakhin Udali (Dakhine)
9519,Assam,Hojai,18,757,61,Udali,2675,2745,709,18,245038299.2,79906.69176,411714.0,Ajarbari (Paschim Angsa),18.0,757.0,2040.0,285329.0,ASSAM,Nagaon,Lanka,Ajar Bari,285329.0,4126.0,18285329.0,Census Village,Ajar Bari
9524,Assam,Hojai,18,757,61,Udali,2675,2745,709,18,245038299.2,79906.69176,413714.0,Ajarbari (Paschim Angsa),18.0,757.0,2040.0,285329.0,ASSAM,Nagaon,Lanka,Ajar Bari,285329.0,4126.0,18285329.0,Census Village,Ajar Bari
9527,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,394023.0,Kacharipam,18.0,757.0,2040.0,285466.0,ASSAM,Nagaon,Lanka,Kachari Pam,285466.0,691.0,18285466.0,Census Village,Kachari Pam
9528,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,394058.0,Kacharipam,18.0,757.0,2040.0,285466.0,ASSAM,Nagaon,Lanka,Kachari Pam,285466.0,691.0,18285466.0,Census Village,Kachari Pam
9540,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,395779.0,Jorangdisha No.1,18.0,757.0,2040.0,285462.0,ASSAM,Nagaon,Lanka,Jarang Disha No.1,285462.0,1582.0,18285462.0,Census Village,Jarang Disha No.1
9547,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,396762.0,Jorangdisha No.1,18.0,757.0,2040.0,285462.0,ASSAM,Nagaon,Lanka,Jarang Disha No.1,285462.0,1582.0,18285462.0,Census Village,Jarang Disha No.1
9551,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,397258.0,Sastrigaon No.1,18.0,757.0,2040.0,285458.0,ASSAM,Nagaon,Lanka,Shastri Gaon No.1,285458.0,654.0,18285458.0,Census Village,Shastri Gaon No.1
9553,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,397304.0,Sastrigaon No.1,18.0,757.0,2040.0,285458.0,ASSAM,Nagaon,Lanka,Shastri Gaon No.1,285458.0,654.0,18285458.0,Census Village,Shastri Gaon No.1
9563,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,405027.0,Sarthagaon No.3,18.0,757.0,2040.0,285438.0,ASSAM,Nagaon,Lanka,Sarthey Gaon No.3,285438.0,1355.0,18285438.0,Census Village,Sarthey Gaon No.3
9566,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,405958.0,Sarthagaon No.3,18.0,757.0,2040.0,285438.0,ASSAM,Nagaon,Lanka,Sarthey Gaon No.3,285438.0,1355.0,18285438.0,Census Village,Sarthey Gaon No.3
9567,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,405970.0,Debengaon No.2,18.0,757.0,2040.0,285435.0,ASSAM,Nagaon,Lanka,Deben Gaon No.2,285435.0,1065.0,18285435.0,Census Village,Deben Gaon No.2
9568,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,405983.0,Debengaon No.2,18.0,757.0,2040.0,285435.0,ASSAM,Nagaon,Lanka,Deben Gaon No.2,285435.0,1065.0,18285435.0,Census Village,Deben Gaon No.2
9570,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406403.0,Debengaon No.1,18.0,757.0,2040.0,285434.0,ASSAM,Nagaon,Lanka,Deben Gaon No.1,285434.0,830.0,18285434.0,Census Village,Deben Gaon No.1
9573,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406509.0,Debengaon No.1,18.0,757.0,2040.0,285434.0,ASSAM,Nagaon,Lanka,Deben Gaon No.1,285434.0,830.0,18285434.0,Census Village,Deben Gaon No.1
9574,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406543.0,Mouzadargaon No.1,18.0,757.0,2040.0,285409.0,ASSAM,Nagaon,Lanka,Mouzadar Gaon No.1,285409.0,2497.0,18285409.0,Census Village,Mouzadar Gaon No.1
9575,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406822.0,Mouzadargaon No.1,18.0,757.0,2040.0,285409.0,ASSAM,Nagaon,Lanka,Mouzadar Gaon No.1,285409.0,2497.0,18285409.0,Census Village,Mouzadar Gaon No.1
9576,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406899.0,Khagarijan No.2,18.0,757.0,2040.0,285433.0,ASSAM,Nagaon,Lanka,Khagarijan No.2,285433.0,1211.0,18285433.0,Census Village,Khagarijan No.2
9577,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,406945.0,Khring Khring No.1,18.0,757.0,2040.0,285440.0,ASSAM,Nagaon,Lanka,Khring Khring No.1,285440.0,3546.0,18285440.0,Census Village,Khring Khring No.1
9578,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,407168.0,Ramsinggaon No.2,18.0,757.0,2040.0,285408.0,ASSAM,Nagaon,Lanka,Ramsing Gaon No.2,285408.0,765.0,18285408.0,Census Village,Ramsing Gaon No.2
9579,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,407300.0,Khring Khring No.1,18.0,757.0,2040.0,285440.0,ASSAM,Nagaon,Lanka,Khring Khring No.1,285440.0,3546.0,18285440.0,Census Village,Khring Khring No.1
9580,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,407630.0,Khagarijan No.2,18.0,757.0,2040.0,285433.0,ASSAM,Nagaon,Lanka,Khagarijan No.2,285433.0,1211.0,18285433.0,Census Village,Khagarijan No.2
9581,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,407735.0,Khagarijan No.1,18.0,757.0,2040.0,285430.0,ASSAM,Nagaon,Lanka,Khagarijan No.1,285430.0,1134.0,18285430.0,Census Village,Khagarijan No.1
9582,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,407913.0,Khagarijan No.3,18.0,757.0,2040.0,285431.0,ASSAM,Nagaon,Lanka,Khagarijan No.3,285431.0,776.0,18285431.0,Census Village,Khagarijan No.3
9585,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,408141.0,Khagarijan No.1,18.0,757.0,2040.0,285430.0,ASSAM,Nagaon,Lanka,Khagarijan No.1,285430.0,1134.0,18285430.0,Census Village,Khagarijan No.1
9586,Assam,Hojai,18,757,62,Lumding,2669,2746,709,18,574915848.5,138395.8441,408688.0,Khagarijan No.3,18.0,757.0,2040.0,285431.0,ASSAM,Nagaon,Lanka,Khagarijan No.3,285431.0,776.0,18285431.0,Census Village,Khagarijan No.3
9605,Assam,Nagaon,18,305,57,Raha,2673,2747,297,18,356013900.6,136363.0066,425321.0,Pub Guimari,18.0,305.0,2036.0,284974.0,ASSAM,Nagaon,Raha,Pub Kawimari,284974.0,814.0,18284974.0,Census Village,Pub Kawimari
9606,Assam,Nagaon,18,305,57,Raha,2673,2747,297,18,356013900.6,136363.0066,425395.0,Pub Guimari,18.0,305.0,2036.0,284974.0,ASSAM,Nagaon,Raha,Pub Kawimari,284974.0,814.0,18284974.0,Census Village,Pub Kawimari
10095,Assam,Baksa,18,324,206,Tamulpur,2686,2762,616,18,389831748.7,126609.1634,445072.0,Kekerikuchi,18.0,324.0,2144.0,304413.0,ASSAM,Baksa,Tamulpur,Kekorikuchi,304413.0,1867.0,18304413.0,Census Village,Kekorikuchi
10096,Assam,Baksa,18,324,206,Tamulpur,2686,2762,616,18,389831748.7,126609.1634,445090.0,Kekerikuchi,18.0,324.0,2144.0,304413.0,ASSAM,Baksa,Tamulpur,Kekorikuchi,304413.0,1867.0,18304413.0,Census Village,Kekorikuchi
11609,Assam,Biswanath,18,756,71,Sakomatha,2714,2798,705,18,174144529.0,65187.47028,,,,,,,,,,,,,,,
11814,Assam,Tinsukia,18,309,97,Margherita,2720,2803,302,18,1173447355.0,234793.1209,488959.0,Mulung Gaon,18.0,309.0,2062.0,290955.0,ASSAM,Tinsukia,Margherita,Molong Gaon No.1,290955.0,213.0,18290955.0,Census Village,Molong Gaon No.1
11815,Assam,Tinsukia,18,309,97,Margherita,2720,2803,302,18,1173447355.0,234793.1209,489035.0,Mulung Gaon,18.0,309.0,2062.0,290955.0,ASSAM,Tinsukia,Margherita,Molong Gaon No.1,290955.0,213.0,18290955.0,Census Village,Molong Gaon No.1
11944,Assam,Kamrup,18,321,205,Goreswar,0,4784,291,18,6020914.346,13947.23529,439502.0,Barkuriha,18.0,321.0,2140.0,302409.0,ASSAM,Kamrup,Jalah (Pt),Barkuriha,302409.0,2320.0,18302409.0,Census Village,Barkuriha
12076,Assam,Udalguri,18,326,210,Khirabari,6553,6222,617,18,107286492.5,90370.96745,445889.0,Jalukbari,18.0,326.0,2150.0,305387.0,ASSAM,Udalguri,Kalaigaon (Pt),Jalukbari,305387.0,2321.0,18305387.0,Census Village,Jalukbari
12077,Assam,Udalguri,18,326,210,Khirabari,6553,6222,617,18,107286492.5,90370.96745,445924.0,Jalukbari,18.0,326.0,2150.0,305387.0,ASSAM,Udalguri,Kalaigaon (Pt),Jalukbari,305387.0,2321.0,18305387.0,Census Village,Jalukbari
12078,Assam,Udalguri,18,326,210,Khirabari,6553,6222,617,18,107286492.5,90370.96745,445972.0,Jalukbari,18.0,326.0,2150.0,305387.0,ASSAM,Udalguri,Kalaigaon (Pt),Jalukbari,305387.0,2321.0,18305387.0,Census Village,Jalukbari
12275,Assam,Udalguri,18,326,218,Udalguri,6548,6292,617,18,852405506.0,184793.6522,462457.0,Completely Eroded Village,18.0,326.0,2151.0,305761.0,ASSAM,Udalguri,Harisinga,Khalingduar  RF,305761.0,3065.0,18305761.0,Census Village,Khalingduar  RF
12279,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,447771.0,Garangpara,18.0,326.0,2150.0,305351.0,ASSAM,Udalguri,Kalaigaon (Pt),Garangapara,305351.0,837.0,18305351.0,Census Village,Garangapara
12280,Assam,Udalguri,18,326,217,Bhergaon,6549,6293,617,18,502789612.6,139945.8219,447831.0,Garangpara,18.0,326.0,2150.0,305351.0,ASSAM,Udalguri,Kalaigaon (Pt),Garangapara,305351.0,837.0,18305351.0,Census Village,Garangapara
12473,Assam,Kamrup Metropolitan,18,322,183,Bezera (part),6561,6296,618,18,46624431.73,43979.85084,,,,,,,,,,,,,,,
12528,Assam,Barpeta,18,303,39,Jalah,0,6394,280,18,76927297.98,75483.38477,,,,,,,,,,,,,,,
12542,Assam,Baksa,18,324,28,Gobardhana (part),0,6395,616,18,624838698.8,206330.6073,442550.0,Bangshibari Pathar,18.0,324.0,2018.0,304154.0,ASSAM,Baksa,Barnagar (Pt),Bongshibari Pathar,304154.0,293.0,18304154.0,Census Village,Bongshibari Pathar
12543,Assam,Baksa,18,324,28,Gobardhana (part),0,6395,616,18,624838698.8,206330.6073,442568.0,Bangshibari Pathar,18.0,324.0,2018.0,304154.0,ASSAM,Baksa,Barnagar (Pt),Bongshibari Pathar,304154.0,293.0,18304154.0,Census Village,Bongshibari Pathar
